order_month;customer_state;product_category_name_english;order_numbers;order_value;average_price;avg_number_product_per_order
2017-02;PR;"market_place ";2;94,52;32,945;1
2017-02;PR;"office_furniture ";3;2055,91;295,793333333333;2
2017-02;PR;"perfumery ";5;847,17;153,718;1
2017-02;PR;"pet_shop ";2;239,61;104,9;1
2017-02;PR;"small_appliances ";2;743,19;354,425;1
2017-02;PR;"sports_leisure ";7;568,19;54,13625;1
2017-02;PR;"telephony ";7;1051,74;87,372;1
2017-02;PR;"toys ";4;975,14;227,7175;1
2017-02;PR;unknown;1;179,35;163;1
2017-02;RJ;"agro_industry_and_commerce ";2;72,2;21,99;1
2017-02;RJ;"air_conditioning ";2;876,34;399,5;1
2017-02;RJ;"audio ";1;44,01;29,9;1
2017-02;RJ;"auto ";11;1706,64;131,195454545455;1
2017-02;RJ;"baby ";3;1009,63;301,633333333333;1
2017-02;RJ;"bed_bath_table ";24;3051,87;99,8234615384615;1
2017-02;RJ;"books_general_interest ";3;300,68;85,77;1
2017-02;RJ;"computers_accessories ";13;1816,19;120,731538461538;1
2017-02;RJ;"consoles_games ";1;332,7;314,8;1
2017-02;RJ;"construction_tools_construction ";1;51,51;36,99;1
2017-02;RJ;"cool_stuff ";8;855,88;78,9966666666667;1
2017-02;RJ;"costruction_tools_garden ";1;624,68;289,99;2
2017-02;RJ;"electronics ";3;618,45;69,7428571428571;2
2017-02;RJ;"fashion_bags_accessories ";1;69,04;54,9;1
2017-02;RJ;"fashion_male_clothing ";2;210,71;87,9;1
2017-02;RJ;"fashion_underwear_beach ";3;342,06;53,796;1
2017-02;RJ;"fixed_telephony ";1;44,01;29,9;1
2017-02;RJ;"furniture_decor ";35;4038,39;76,2385714285714;1
2017-02;RJ;"furniture_living_room ";3;1196,71;114,24;2
2017-02;RJ;"garden_tools ";6;1374,81;117,912;1
2017-02;RJ;"health_beauty ";18;4007,78;183,096;1
2017-02;RJ;"home_construction ";1;410,1;186,9;2
2017-02;RJ;"housewares ";11;1006,14;66,22;1
2017-02;RJ;"kitchen_dining_laundry_garden_furniture ";1;46,99;29,9;1
2017-02;RJ;"luggage_accessories ";1;69,04;54,9;1
2017-02;RJ;"musical_instruments ";1;82,61;65,9;1
2017-02;RJ;"office_furniture ";12;2634,3;177,810833333333;1
2017-02;RJ;"perfumery ";10;1862,37;173,9;1
2017-02;RJ;"pet_shop ";4;396,64;82,1225;1
2017-02;RJ;"small_appliances ";6;1795,33;266,1;1
2017-02;RJ;"sports_leisure ";15;2484,82;134,845625;1
2017-02;RJ;"stationery ";4;724,75;164,675;1
2017-02;RJ;"tablets_printing_image ";2;227,72;99;1
2017-02;RJ;"telephony ";13;1129,29;51,1964705882353;1
2017-02;RJ;"toys ";9;781,63;71,3366666666667;1
2017-02;RJ;unknown;12;1050,84;70,8575;1
2017-02;RJ;"watches_gifts ";4;774;177,885;1
2017-02;RN;"auto ";1;34,84;10;1
2017-02;RN;"baby ";2;107,21;30,95;1
2017-02;RN;"computers_accessories ";1;40,74;15,9;1
2017-02;RN;"furniture_decor ";1;60,34;35,5;1
2017-02;RN;"health_beauty ";1;48,74;23,9;1
2017-02;RN;"housewares ";1;51,74;26,9;1
2017-02;RN;"kitchen_dining_laundry_garden_furniture ";1;131,34;110;1
2017-02;RN;"toys ";1;173,66;57,4;2
2017-02;RO;"auto ";1;34,34;9,99;1
2017-02;RO;"baby ";1;214,09;175,9;1
2017-02;RO;"bed_bath_table ";1;101,98;81,8;1
2017-02;RO;"computers_accessories ";2;90,99;20,9;1
2017-02;RO;"furniture_decor ";2;657,86;124,97;2
2017-02;RO;"health_beauty ";2;686,06;311,45;1
2017-02;RO;"housewares ";1;96,65;69,9;1
2017-02;RO;"office_furniture ";1;169,99;119,99;1
2017-02;RR;"computers_accessories ";1;55,87;26,9;1
2017-02;RR;"health_beauty ";1;52,87;23,9;1
2017-02;RS;"audio ";2;97,93;32;1
2017-02;RS;"auto ";3;260,33;67,89;1
2017-02;RS;"baby ";1;60,96;50;1
2017-02;RS;"bed_bath_table ";6;655,96;86,3483333333333;1
2017-02;RS;"books_general_interest ";1;166;116;1
2017-02;RS;"computers_accessories ";5;363,92;60,132;1
2017-02;RS;"consoles_games ";2;590,54;279,15;1
2017-02;RS;"construction_tools_safety ";1;396,86;379;1
2017-02;RS;"cool_stuff ";5;958,23;165,774;1
2017-02;RS;"electronics ";1;184,35;169;1
2017-02;RS;"fashion_bags_accessories ";1;100,91;79,9;1
2017-02;RS;"fixed_telephony ";2;172,63;69,99;1
2017-02;RS;"food ";1;54,95;38,9;1
2017-02;RS;"furniture_decor ";13;1121,87;57,2373333333333;1
2017-02;RS;"furniture_living_room ";1;174,08;139,9;1
2017-02;RS;"garden_tools ";6;1668,7;212,232857142857;1
2017-02;RS;"health_beauty ";9;2409,79;240,147777777778;1
2017-02;RS;"housewares ";2;314,47;84,9;1
2017-02;RS;"luggage_accessories ";4;497,94;91,1725;1
2017-02;RS;"market_place ";1;79,04;62,9;1
2017-02;RS;"office_furniture ";2;427,18;169,99;1
2017-02;RS;"perfumery ";4;561,48;91,9;1
2017-02;RS;"pet_shop ";4;325,74;63,6975;1
2017-02;RS;"small_appliances ";3;780,54;158,22;1
2017-02;RS;"sports_leisure ";7;796,65;96,2114285714286;1
2017-02;RS;"stationery ";1;110,98;89,9;1
2017-02;RS;"telephony ";8;467,41;39,085;1
2017-02;RS;"toys ";3;1559,06;500,63;1
2017-02;RS;unknown;2;185,26;11,4857142857143;3
2017-02;RS;"watches_gifts ";3;2780,26;904,343333333333;1
2017-02;SC;"auto ";2;58,67;16,075;1
2017-02;SC;"baby ";1;39,46;23,9;1
2017-02;SC;"bed_bath_table ";1;34,52;20;1
2017-02;SC;"consoles_games ";2;132,11;50,995;1
2017-02;SC;"cool_stuff ";2;233,24;99,945;1
2017-02;SC;"electronics ";1;108,84;39,9;2
2017-02;SC;"fashion_bags_accessories ";3;399,57;82,4225;1
2017-02;SC;"furniture_decor ";6;547,69;58,11;1
2017-02;SC;"garden_tools ";2;158,21;64,45;1
2017-02;SC;"health_beauty ";4;1068,44;245,02;1
2017-02;SC;"home_appliances ";1;174,28;159;1
2017-02;SC;"home_confort ";1;245,78;230;1
2017-02;SC;"housewares ";1;88,84;29,9;2
2017-02;SC;"industry_commerce_and_business ";1;134,94;119;1
2017-02;SC;"market_place ";1;95,72;76,9;1
2017-02;SC;"office_furniture ";2;1147,3;524,995;1
2017-02;SC;"perfumery ";3;882,12;276,566666666667;1
2017-02;SC;"pet_shop ";5;512,44;85,266;1
2017-02;SC;"small_appliances ";1;32,77;14,99;1
2017-02;SC;"sports_leisure ";9;1208,61;96,292;1
2017-02;SC;"telephony ";5;314,46;46,986;1
2017-02;SC;"toys ";3;194,41;50,93;1
2017-02;SC;"watches_gifts ";1;335,77;318,33;1
2017-02;SE;"computers_accessories ";2;89,48;25,45;1
2017-02;SE;"consoles_games ";1;70,84;46;1
2017-02;SE;"furniture_decor ";1;196,75;178,5;1
2017-02;SE;"furniture_living_room ";1;1047,32;398;2
2017-02;SE;"health_beauty ";2;299,14;127,49;1
2017-02;SE;"pet_shop ";1;134,77;110;1
2017-02;SE;"sports_leisure ";1;186,54;39,9;3
2017-02;SE;"telephony ";1;40,39;19,99;1
2017-02;SE;"toys ";1;187,28;159,9;1
2017-02;SE;unknown;1;152,47;125,85;1
2017-02;SP;"agro_industry_and_commerce ";1;30,71;21,99;1
2017-02;SP;"air_conditioning ";4;1285,23;292,225;1
2017-02;SP;"auto ";24;5434,96;188,216538461538;1
2017-02;SP;"baby ";13;923,95;56,8484615384615;1
2017-02;SP;"bed_bath_table ";59;7046,82;86,9007352941176;1
2017-02;SP;"books_general_interest ";2;195,44;82,45;1
2017-02;SP;"books_technical ";1;182,4;159;1
2017-02;SP;"computers_accessories ";39;4191,21;83,8893023255814;1
2017-02;SP;"consoles_games ";4;781,35;177,3475;1
2017-02;SP;"cool_stuff ";23;5158,25;206,10652173913;1
2017-02;SP;"electronics ";3;165,97;42;1
2017-02;SP;"fashio_female_clothing ";1;105,17;93,9;1
2017-02;SP;"fashion_bags_accessories ";15;1033,98;56,266;1
2017-02;SP;"fashion_male_clothing ";2;288,22;129,9;1
2017-02;SP;"fashion_shoes ";1;45,97;37,25;1
2017-02;SP;"fashion_underwear_beach ";1;59,73;51;1
2017-02;SP;"fixed_telephony ";4;244,47;51,69;1
2017-02;SP;"food ";2;242,02;88,7;1
2017-02;SP;"furniture_decor ";98;11440,43;80,0023728813558;1
2017-02;SP;"furniture_living_room ";3;640,55;103,99;1
2017-02;SP;"garden_tools ";27;4146,91;130,921428571429;1
2017-02;SP;"health_beauty ";62;7555,96;98,0673529411764;1
2017-02;SP;"home_appliances ";3;353,1;106,333333333333;1
2017-02;SP;"home_confort ";2;225,49;92,33;1
2017-02;SP;"home_construction ";2;354,47;160,9;1
2017-02;SP;"housewares ";28;2596,91;59,4963888888889;1
2017-02;SP;"luggage_accessories ";6;561,36;79,0833333333333;1
2017-02;SP;"market_place ";6;724,04;77,24375;1
2017-02;SP;"musical_instruments ";2;1622,44;793,86;1
2017-02;SP;"office_furniture ";17;3497,28;163,160526315789;1
2017-02;SP;"perfumery ";12;1880,82;141,908333333333;1
2017-02;SP;"pet_shop ";10;901,39;71,949;1
2017-02;SP;"small_appliances ";9;3550,98;331,057;1
2017-02;SP;"sports_leisure ";55;7676,88;108,970327868852;1
2017-02;SP;"stationery ";6;751,26;113,75;1
2017-02;SP;"tablets_printing_image ";1;110,3;99;1
2017-02;SP;"telephony ";27;1499,88;40,8931034482759;1
2017-02;SP;"toys ";20;4742,45;190,079130434783;1
2017-02;SP;unknown;24;2794,41;95,8492;1
2017-02;SP;"watches_gifts ";17;4844,56;256,635555555556;1
2017-02;TO;"auto ";1;165,71;139,99;1
2017-02;TO;"cool_stuff ";1;139,07;119,99;1
2017-02;TO;"fixed_telephony ";1;28,77;10,99;1
2017-02;TO;"furniture_decor ";1;198,46;169;1
2017-02;TO;"office_furniture ";1;219,79;176,96;1
2017-02;TO;"sports_leisure ";2;187,75;74,335;1
2017-03;AC;"perfumery ";1;81,88;56,99;1
2017-03;AC;"stationery ";1;448,3;399;1
2017-03;AL;"audio ";1;99,6;79;1
2017-03;AL;"auto ";1;157,7;119,9;1
2017-03;AL;"consoles_games ";1;220,35;194,5;1
2017-03;AL;"fashion_shoes ";1;227,57;199,7;1
2017-03;AL;"garden_tools ";1;68,74;43,9;1
2017-03;AL;"perfumery ";1;220,74;198,9;1
2017-03;AL;"stationery ";1;170,49;149;1
2017-03;AL;"telephony ";1;126,18;105;1
2017-03;AL;"toys ";2;130,13;42,445;1
2017-03;AM;"baby ";1;177,21;149,9;1
2017-03;AM;"cool_stuff ";1;126,86;99,9;1
2017-03;AM;"perfumery ";1;80,95;49,9;1
2017-03;AM;"toys ";1;222,86;85,895;2
2017-03;AM;"watches_gifts ";1;185,51;159,9;1
2017-03;AP;"cool_stuff ";1;100,02;75;1
2017-03;AP;"fixed_telephony ";1;57,83;32,99;1
2017-03;AP;"furniture_decor ";1;255,04;97,9;2
2017-03;BA;"air_conditioning ";1;82,25;59,9;1
2017-03;BA;"auto ";4;1992,12;415,975;1
2017-03;BA;"bed_bath_table ";3;454,48;126,03;1
2017-03;BA;"books_general_interest ";2;272,52;115;1
2017-03;BA;"computers_accessories ";4;320,87;61,1275;1
2017-03;BA;"consoles_games ";1;716,65;689,89;1
2017-03;BA;"cool_stuff ";3;832,36;249,3;1
2017-03;BA;"fashion_bags_accessories ";5;540,84;71,4333333333333;1
2017-03;BA;"fixed_telephony ";1;645,68;139,99;4
2017-03;BA;"food ";2;223,93;88,7;1
2017-03;BA;"furniture_decor ";7;907,58;88,56125;1
2017-03;BA;"garden_tools ";4;2130,86;486,9725;1
2017-03;BA;"health_beauty ";12;1928,12;116,097142857143;1
2017-03;BA;"home_appliances ";1;89,6;24;2
2017-03;BA;"home_confort ";1;25,25;7,9;1
2017-03;BA;"housewares ";7;1188,05;69;1
2017-03;BA;"luggage_accessories ";1;360,81;249,99;1
2017-03;BA;"musical_instruments ";2;402,43;170,37;1
2017-03;BA;"office_furniture ";1;258,44;89,96;2
2017-03;BA;"perfumery ";5;1190,4;218,518;1
2017-03;BA;"small_appliances ";1;131,12;109,9;1
2017-03;BA;"sports_leisure ";8;1909,08;213,69375;1
2017-03;BA;"telephony ";9;986,09;78,484;1
2017-03;BA;"toys ";2;314,48;132,445;1
2017-03;BA;unknown;1;114,88;32,6;2
2017-03;BA;"watches_gifts ";3;866,86;266,236666666667;1
2017-03;CE;"bed_bath_table ";1;115,02;89,9;1
2017-03;CE;"computers_accessories ";2;95,54;24,95;1
2017-03;CE;"consoles_games ";4;1840,28;400,0475;1
2017-03;CE;"health_beauty ";2;1036,74;409;1
2017-03;CE;"home_confort ";1;115,02;89,9;1
2017-03;CE;"housewares ";1;36,79;15,99;1
2017-03;CE;"office_furniture ";2;439,92;159,96;1
2017-03;CE;"perfumery ";2;673,19;309,9;1
2017-03;CE;"small_appliances ";2;439,03;186,5;1
2017-03;CE;"sports_leisure ";4;352;59,945;1
2017-03;CE;"telephony ";1;49,84;25;1
2017-03;CE;"toys ";1;280,68;169,9;1
2017-03;CE;unknown;2;221,83;77,35;1
2017-03;CE;"watches_gifts ";2;1462,96;702;1
2017-03;DF;"art ";2;74,64;18,5;1
2017-03;DF;"auto ";1;443,17;191,35;2
2017-03;DF;"baby ";1;82,86;65,97;1
2017-03;DF;"bed_bath_table ";7;984,15;90,7988888888889;1
2017-03;DF;"computers_accessories ";4;369,64;72,95;1
2017-03;DF;"cool_stuff ";1;117,12;99,99;1
2017-03;DF;"fashion_bags_accessories ";1;80,75;65;1
2017-03;DF;"furniture_decor ";8;750,49;76,395;1
2017-03;DF;"furniture_living_room ";1;153,8;129,9;1
2017-03;DF;"health_beauty ";2;197,8;79,9;1
2017-03;DF;"home_confort ";1;102,18;89,9;1
2017-03;DF;"home_construction ";1;157,4;139,99;1
2017-03;DF;"housewares ";6;488,86;37,32;1
2017-03;DF;"musical_instruments ";1;20,95;4,9;1
2017-03;DF;"perfumery ";1;136,83;119;1
2017-03;DF;"small_appliances ";2;2424,23;1169,495;1
2017-03;DF;"sports_leisure ";6;818,55;119,483333333333;1
2017-03;DF;"stationery ";2;240,13;100,45;1
2017-03;DF;"telephony ";3;111,85;21,6333333333333;1
2017-03;DF;"toys ";2;135,15;50,945;1
2017-03;DF;unknown;1;34,09;16,9;1
2017-03;DF;"watches_gifts ";3;229,77;59,9333333333333;1
2017-03;ES;"air_conditioning ";1;111,37;95;1
2017-03;ES;"audio ";1;95,25;79;1
2017-03;ES;"auto ";1;86,18;69,99;1
2017-03;ES;"bed_bath_table ";2;193,46;79,9;1
2017-03;ES;"books_general_interest ";2;696,64;120,82;2
2017-03;ES;"computers_accessories ";2;93,37;31,4;1
2017-03;ES;"cool_stuff ";3;627,47;189,993333333333;1
2017-03;ES;"fashion_bags_accessories ";1;75,11;59;1
2017-03;ES;"fixed_telephony ";1;84,56;69,9;1
2017-03;ES;"food ";2;253,44;101,2;1
2017-03;ES;"furniture_decor ";3;259,12;69,3666666666667;1
2017-03;ES;"furniture_living_room ";2;358,04;154,945;1
2017-03;ES;"health_beauty ";2;172,73;69,5;1
2017-03;ES;"housewares ";3;272,09;61,7333333333333;1
2017-03;ES;"kitchen_dining_laundry_garden_furniture ";1;66,94;48;1
2017-03;ES;"market_place ";2;200,35;82,4;1
2017-03;ES;"office_furniture ";2;317,06;131,98;1
2017-03;ES;"perfumery ";1;151,13;129,9;1
2017-03;ES;"pet_shop ";1;105,79;90,98;1
2017-03;ES;"sports_leisure ";5;656,39;110,698;1
2017-03;ES;"telephony ";4;180,58;29,195;1
2017-03;ES;"toys ";4;525,16;83,706;1
2017-03;ES;"watches_gifts ";2;420,04;192,405;1
2017-03;GO;"art ";1;136,8;109,6;1
2017-03;GO;"audio ";1;52,77;34,99;1
2017-03;GO;"auto ";1;1239,94;1199;1
2017-03;GO;"baby ";2;176,97;65,9;1
2017-03;GO;"bed_bath_table ";4;433,86;87,3925;1
2017-03;GO;"books_general_interest ";1;136,26;115;1
2017-03;GO;"computers_accessories ";3;123,31;23,9;1
2017-03;GO;"cool_stuff ";4;554,12;116,9925;1
2017-03;GO;"drinks ";1;214,09;173,99;1
2017-03;GO;"fashion_bags_accessories ";3;272,05;72,2666666666667;1
2017-03;GO;"fashion_shoes ";1;319,51;294,9;1
2017-03;GO;"furniture_decor ";4;851,17;184,4975;1
2017-03;GO;"furniture_living_room ";1;151,74;103,97;1
2017-03;GO;"garden_tools ";4;2540,59;337,227142857143;1
2017-03;GO;"health_beauty ";4;573,03;122,84;1
2017-03;GO;"housewares ";2;218,39;86,995;1
2017-03;GO;"luggage_accessories ";1;145,71;129,5;1
2017-03;GO;"office_furniture ";1;166,7;129,96;1
2017-03;GO;"perfumery ";2;367,36;104,293333333333;1
2017-03;GO;"pet_shop ";1;145,48;125,9;1
2017-03;GO;"telephony ";5;399,22;47,13;1
2017-03;GO;unknown;1;142,77;120;1
2017-03;GO;"watches_gifts ";2;610,14;285,01;1
2017-03;MA;"auto ";1;49,55;20;1
2017-03;MA;"bed_bath_table ";1;139,6;109,9;1
2017-03;MA;"computers_accessories ";6;779,7;93,8;1
2017-03;MA;"furniture_decor ";1;155,36;119,9;1
2017-03;MA;"housewares ";1;208,05;169,9;1
2017-03;MA;"musical_instruments ";1;106,08;26,9;2
2017-03;MA;"perfumery ";3;327,52;56,99;1
2017-03;MA;"sports_leisure ";1;139,69;109,99;1
2017-03;MA;"stationery ";1;126,34;99,9;1
2017-03;MA;"telephony ";6;473,2;44,3942857142857;1
2017-03;MA;"toys ";1;142,57;46,445;2
2017-03;MA;unknown;1;123,83;97,99;1
2017-03;MG;"air_conditioning ";1;889,8;869,95;1
2017-03;MG;"audio ";1;187,44;79;2
2017-03;MG;"auto ";11;2745,01;186,810769230769;1
2017-03;MG;"baby ";4;416,17;79,9225;1
2017-03;MG;"bed_bath_table ";38;5025,1;89,2421276595745;1
2017-03;MG;"books_general_interest ";3;357,01;100,073333333333;1
2017-03;MG;"computers_accessories ";18;4823,88;252,371111111111;1
2017-03;MG;"consoles_games ";5;817,01;122,396666666667;1
2017-03;MG;"cool_stuff ";15;2161,03;126,57;1
2017-03;MG;"electronics ";5;788,83;138,854;1
2017-03;MG;"fashion_bags_accessories ";9;547,77;47,2444444444444;1
2017-03;MG;"fashion_male_clothing ";1;119,3;99,9;1
2017-03;MG;"food ";4;504,66;106,3475;1
2017-03;MG;"food_drink ";1;34,42;19,9;1
2017-03;MG;"furniture_decor ";37;4738,31;65,33875;1
2017-03;MG;"furniture_living_room ";5;1439,77;144,21875;1
2017-03;MG;"garden_tools ";19;2505;68,4032142857143;1
2017-03;MG;"health_beauty ";30;3369,85;77,3741666666667;1
2017-03;MG;"home_appliances ";2;101,43;36,4;1
2017-03;MG;"home_appliances_2 ";1;535,9;487;1
2017-03;MG;"home_confort ";5;946,72;171,78;1
2017-03;MG;"home_construction ";1;162,1;146,9;1
2017-03;MG;"housewares ";21;1875,51;62,1770833333333;1
2017-03;MG;"luggage_accessories ";10;2099,29;168,937;1
2017-03;MG;"market_place ";2;261,01;109,9;1
2017-03;MG;"musical_instruments ";1;32,51;17,99;1
2017-03;MG;"office_furniture ";10;1922,91;108,214285714286;1
2017-03;MG;"perfumery ";11;2008,71;166,48;1
2017-03;MG;"pet_shop ";5;553,51;94,566;1
2017-03;MG;"sports_leisure ";23;2793,28;91,478;1
2017-03;MG;"stationery ";9;846,02;77,6311111111111;1
2017-03;MG;"telephony ";19;1080,87;41,7247368421053;1
2017-03;MG;"toys ";9;1040,89;97,93;1
2017-03;MG;unknown;9;800,32;64,619;1
2017-03;MG;"watches_gifts ";7;1569,55;208,354285714286;1
2017-03;MS;"books_general_interest ";1;131,51;115;1
2017-03;MS;"computers_accessories ";2;3257,33;1597,445;1
2017-03;MS;"consoles_games ";1;76,11;59,99;1
2017-03;MS;"cool_stuff ";3;1723,79;521,996666666667;1
2017-03;MS;"dvds_blu_ray ";1;427,16;409;1
2017-03;MS;"fashion_shoes ";1;221,42;199,7;1
2017-03;MS;"furniture_decor ";1;68,1;50,9;1
2017-03;MS;"garden_tools ";2;130,12;48,4;1
2017-03;MS;"health_beauty ";1;81,14;64,99;1
2017-03;MS;"housewares ";1;42,95;26,9;1
2017-03;MS;"sports_leisure ";2;619,21;101,8;2
2017-03;MS;"telephony ";1;34,64;18,99;1
2017-03;MS;"toys ";2;179,42;70,2;1
2017-03;MT;"computers_accessories ";2;151,86;29,82;1
2017-03;MT;"cool_stuff ";1;52,18;29,9;1
2017-03;MT;"electronics ";2;136,54;45,495;1
2017-03;MT;"food ";1;375,82;149,9;2
2017-03;MT;"furniture_decor ";2;423,41;116,5;1
2017-03;MT;"health_beauty ";1;120,04;98,9;1
2017-03;MT;"housewares ";2;493,9;72,972;2
2017-03;MT;"luggage_accessories ";1;191,82;174,9;1
2017-03;MT;"market_place ";1;112,49;89,9;1
2017-03;MT;"office_furniture ";1;148,33;126,99;1
2017-03;MT;"sports_leisure ";1;439,77;405,9;1
2017-03;MT;"telephony ";1;56,39;35,99;1
2017-03;PA;"auto ";2;1011,55;271,11;1
2017-03;PA;"baby ";1;170,57;132,68;1
2017-03;PA;"bed_bath_table ";2;342,68;144,95;1
2017-03;PA;"computers_accessories ";4;1436,86;208,311666666667;1
2017-03;PA;"consoles_games ";1;185,02;159,9;1
2017-03;PA;"cool_stuff ";1;190,54;164,9;1
2017-03;PA;"electronics ";1;51,83;26,99;1
2017-03;PA;"fashion_bags_accessories ";1;83,9;59;1
2017-03;PA;"furniture_decor ";2;629,82;97,18;2
2017-03;PA;"garden_tools ";2;1645,87;753,495;1
2017-03;PA;"health_beauty ";3;227,47;51,6633333333333;1
2017-03;PA;"office_furniture ";2;473,77;159,965;1
2017-03;PA;"perfumery ";1;94,88;69,9;1
2017-03;PA;"pet_shop ";1;159,74;129,9;1
2017-03;PA;"small_appliances ";1;754,56;725;1
2017-03;PA;"sports_leisure ";1;336,9;309;1
2017-03;PA;"stationery ";2;179,2;64,9;1
2017-03;PA;"tablets_printing_image ";1;124,18;99;1
2017-03;PA;"telephony ";3;488,25;138,633333333333;1
2017-03;PA;"toys ";2;405,76;174,945;1
2017-03;PA;"watches_gifts ";1;79,39;55;1
2017-03;PB;"bed_bath_table ";2;251,87;99,9;1
2017-03;PB;"consoles_games ";1;83,9;59;1
2017-03;PB;"electronics ";1;54,34;29,5;1
2017-03;PB;"furniture_decor ";1;298,55;73,9;3
2017-03;PB;"garden_tools ";2;2384,73;1117,45;1
2017-03;PB;"health_beauty ";2;769,4;355,95;1
2017-03;PB;"housewares ";1;49,25;24,9;1
2017-03;PB;"office_furniture ";1;155;129,6;1
2017-03;PB;"perfumery ";3;600,43;175,6;1
2017-03;PB;"stationery ";1;99,32;69,9;1
2017-03;PB;unknown;1;189,62;179,99;1
2017-03;PE;"audio ";2;288,12;117,5;1
2017-03;PE;"auto ";5;908,78;151,178;1
2017-03;PE;"baby ";1;93,48;69;1
2017-03;PE;"bed_bath_table ";2;226,62;84,445;1
2017-03;PE;"computers_accessories ";1;94,88;69,9;1
2017-03;PE;"consoles_games ";1;720,98;689,89;1
2017-03;PE;"construction_tools_safety ";1;217,59;190;1
2017-03;PE;"cool_stuff ";1;89,53;69;1
2017-03;PE;"electronics ";2;264,55;41,2975;2
2017-03;PE;"food ";1;29,84;15,32;1
2017-03;PE;"furniture_decor ";3;462,08;89,725;1
2017-03;PE;"garden_tools ";3;642,93;130,05;1
2017-03;PE;"health_beauty ";4;1228,48;240,9475;1
2017-03;PE;"housewares ";1;35,79;14,99;1
2017-03;PE;"luggage_accessories ";1;385,61;249,99;1
2017-03;PE;"perfumery ";1;169,92;139,9;1
2017-03;PE;"sports_leisure ";6;1993,81;263,423333333333;1
2017-03;PE;"stationery ";1;128,62;99;1
2017-03;PE;"tablets_printing_image ";1;124,18;99;1
2017-03;PE;"telephony ";2;125,97;43,445;1
2017-03;PE;"toys ";4;769,42;162,715;1
2017-03;PI;"audio ";1;217,59;190;1
2017-03;PI;"bed_bath_table ";2;539,85;103,225;2
2017-03;PI;"cool_stuff ";2;645,84;289,495;1
2017-03;PI;"fashion_bags_accessories ";2;135,64;44,95;1
2017-03;PI;"garden_tools ";1;64,74;39,9;1
2017-03;PI;"health_beauty ";1;95,57;74,6;1
2017-03;PI;"office_furniture ";1;345,15;239,96;1
2017-03;PI;"sports_leisure ";1;279,38;109,99;2
2017-03;PI;unknown;1;53,84;29;1
2017-03;PI;"watches_gifts ";1;259,15;231,27;1
2017-03;PR;"agro_industry_and_commerce ";1;74,17;59,99;1
2017-03;PR;"air_conditioning ";1;187,24;169,9;1
2017-03;PR;"baby ";2;120,73;48,9;1
2017-03;PR;"bed_bath_table ";7;736,46;86,4971428571429;1
2017-03;PR;"books_general_interest ";2;194,78;79,81;1
2017-03;PR;"computers_accessories ";8;1561,8;140,598;1
2017-03;PR;"consoles_games ";1;155,67;139;1
2017-03;PR;"cool_stuff ";12;3232,93;228,514615384615;1
2017-03;PR;"electronics ";2;830,37;259,6;1
2017-03;PR;"fashion_bags_accessories ";6;592,56;69,5571428571429;1
2017-03;PR;"fashion_male_clothing ";2;108,26;21,5666666666667;1
2017-03;PR;"fashion_shoes ";2;255,99;73,5666666666667;1
2017-03;PR;"food ";2;222,95;84,445;1
2017-03;PR;"furniture_decor ";13;1447,88;64,5483333333333;1
2017-03;PR;"furniture_living_room ";1;367,76;329,9;1
2017-03;PR;"garden_tools ";4;304,69;45,828;1
2017-03;PR;"health_beauty ";10;1203,38;103,747;1
2017-03;PR;"home_appliances ";1;41,52;27;1
2017-03;PR;"housewares ";5;359;55,138;1
2017-03;PR;"office_furniture ";3;1445,42;221,852;1
2017-03;PR;"perfumery ";5;697,32;122,936;1
2017-03;PR;"pet_shop ";2;897,48;419,9;1
2017-03;PR;"small_appliances ";2;250,33;99,45;1
2017-03;PR;"sports_leisure ";11;1261,37;95,5609090909091;1
2017-03;PR;"stationery ";4;386,75;78,15;1
