is_late;average_delivery_days;delivery_time;review_score;customer_state;product_category_name_english;total_orders;total_revenue
0;3;fast delivery;3;SP;"electronics ";24;1296,96
0;3;fast delivery;3;SP;"fashio_female_clothing ";2;184,64
0;4;fast delivery;3;SP;"fashion_bags_accessories ";26;1925,51
0;6;fast delivery;3;SP;"fashion_shoes ";1;101,86
0;4;fast delivery;3;SP;"fashion_sport ";1;70,27
0;6;fast delivery;3;SP;"fashion_underwear_beach ";1;71,82
0;5;fast delivery;3;SP;"fixed_telephony ";3;142,01
0;3;fast delivery;3;SP;"food ";6;294,62
0;3;fast delivery;3;SP;"food_drink ";3;164,23
0;4;fast delivery;3;SP;"furniture_decor ";77;9228,92
0;4;fast delivery;3;SP;"furniture_living_room ";9;1525,67
0;4;fast delivery;3;SP;"garden_tools ";26;3330,85
0;4;fast delivery;3;SP;"health_beauty ";124;15140,8
0;4;fast delivery;3;SP;"home_appliances ";11;508,21
0;3;fast delivery;3;SP;"home_appliances_2 ";3;886,14
0;4;fast delivery;3;SP;"home_confort ";9;1707,01
0;3;fast delivery;3;SP;"home_construction ";8;1247,61
0;3;fast delivery;3;SP;"housewares ";77;7292,86
0;4;fast delivery;3;SP;"industry_commerce_and_business ";8;1138,52
0;4;fast delivery;3;SP;"kitchen_dining_laundry_garden_furniture ";7;2565,64
0;4;fast delivery;3;SP;"luggage_accessories ";12;1331,57
0;4;fast delivery;3;SP;"market_place ";5;268,81
0;4;fast delivery;3;SP;"musical_instruments ";5;1627,5
0;3;fast delivery;3;SP;"office_furniture ";4;1042,78
0;3;fast delivery;3;SP;"party_supplies ";2;196,84
0;4;fast delivery;3;SP;"perfumery ";25;2146,61
0;4;fast delivery;3;SP;"pet_shop ";21;2188,53
0;4;fast delivery;3;SP;"signaling_and_security ";2;191,61
0;4;fast delivery;3;SP;"small_appliances ";6;1499,76
0;6;fast delivery;3;SP;"small_appliances_home_oven_and_coffee ";1;33,75
0;4;fast delivery;3;SP;"sports_leisure ";76;8057,44
0;4;fast delivery;3;SP;"stationery ";18;2149,09
0;4;fast delivery;3;SP;"telephony ";49;2259,88
0;4;fast delivery;3;SP;"toys ";45;4797,13
0;4;fast delivery;3;SP;unknown;14;1334,52
0;3;fast delivery;3;SP;"watches_gifts ";67;10046,68
0;5;fast delivery;3;TO;"computers_accessories ";1;26,13
0;6;fast delivery;3;TO;"housewares ";1;130,03
0;5;fast delivery;4;BA;"auto ";2;469,97
0;4;fast delivery;4;BA;"baby ";1;185,73
0;6;fast delivery;4;BA;"computers_accessories ";1;168,88
0;4;fast delivery;4;BA;"cool_stuff ";1;176,46
0;6;fast delivery;4;BA;"food_drink ";1;78,68
0;4;fast delivery;4;BA;"furniture_decor ";1;671,16
0;4;fast delivery;4;BA;"garden_tools ";1;84,74
0;4;fast delivery;4;BA;"health_beauty ";1;257,02
0;5;fast delivery;4;BA;"luggage_accessories ";1;340,49
0;5;fast delivery;4;BA;"pet_shop ";1;71,67
0;5;fast delivery;4;BA;"sports_leisure ";1;93,54
0;5;fast delivery;4;BA;"telephony ";2;253,26
0;3;fast delivery;4;CE;"baby ";1;115,96
0;6;fast delivery;4;CE;"construction_tools_construction ";1;496,4
0;4;fast delivery;4;CE;"health_beauty ";1;82,56
0;4;fast delivery;4;CE;"telephony ";1;43,32
0;6;fast delivery;4;CE;"toys ";1;119,74
0;5;fast delivery;4;DF;"auto ";5;613,74
0;4;fast delivery;4;DF;"baby ";2;258,89
0;5;fast delivery;4;DF;"bed_bath_table ";4;884,62
0;6;fast delivery;4;DF;"computers_accessories ";3;266,08
0;6;fast delivery;4;DF;"construction_tools_lights ";1;277,97
0;6;fast delivery;4;DF;"construction_tools_safety ";1;51,95
0;5;fast delivery;4;DF;"cool_stuff ";4;339,28
0;5;fast delivery;4;DF;"electronics ";2;54,4
0;4;fast delivery;4;DF;"fashion_bags_accessories ";1;211,09
0;5;fast delivery;4;DF;"furniture_decor ";2;236,11
0;6;fast delivery;4;DF;"health_beauty ";2;65,44
0;5;fast delivery;4;DF;"home_appliances ";1;40,72
0;5;fast delivery;4;DF;"housewares ";4;517,34
0;4;fast delivery;4;DF;"perfumery ";3;532,11
0;4;fast delivery;4;DF;"pet_shop ";1;123,54
0;6;fast delivery;4;DF;"small_appliances ";1;107,72
0;5;fast delivery;4;DF;"sports_leisure ";3;685,46
0;5;fast delivery;4;DF;"toys ";4;443,86
0;6;fast delivery;4;DF;unknown;1;52,53
0;5;fast delivery;4;ES;"bed_bath_table ";2;395,73
0;6;fast delivery;4;ES;"computers_accessories ";2;75,17
0;5;fast delivery;4;ES;"cool_stuff ";1;106,15
0;6;fast delivery;4;ES;"electronics ";1;32,83
0;6;fast delivery;4;ES;"health_beauty ";1;64,52
0;4;fast delivery;4;ES;"luggage_accessories ";1;135,08
0;5;fast delivery;4;ES;"market_place ";1;86,09
0;5;fast delivery;4;ES;"perfumery ";1;58
0;6;fast delivery;4;ES;"signaling_and_security ";1;373,9
0;6;fast delivery;4;ES;"telephony ";2;78,26
0;6;fast delivery;4;ES;"watches_gifts ";2;156,87
0;3;fast delivery;4;GO;"bed_bath_table ";1;73,02
0;6;fast delivery;4;GO;"computers_accessories ";1;47,69
0;4;fast delivery;4;GO;"cool_stuff ";2;362,97
0;2;fast delivery;4;GO;"housewares ";1;25,41
0;6;fast delivery;4;GO;"telephony ";1;54,8
0;5;fast delivery;4;GO;"toys ";1;180,21
0;4;fast delivery;4;MA;"auto ";1;427,34
0;6;fast delivery;4;MA;"food_drink ";1;66,17
0;5;fast delivery;4;MA;"health_beauty ";1;133,16
0;6;fast delivery;4;MA;"sports_leisure ";1;45,37
0;4;fast delivery;4;MG;"audio ";1;30,13
0;4;fast delivery;4;MG;"auto ";23;3675,4
0;4;fast delivery;4;MG;"baby ";15;1560,58
0;4;fast delivery;4;MG;"bed_bath_table ";22;3730,79
0;6;fast delivery;4;MG;"books_technical ";1;48,77
0;4;fast delivery;4;MG;"cine_photo ";1;42,72
0;5;fast delivery;4;MG;"computers_accessories ";19;2337,28
0;6;fast delivery;4;MG;"consoles_games ";1;1034,34
0;6;fast delivery;4;MG;"construction_tools_construction ";2;192,76
0;3;fast delivery;4;MG;"construction_tools_lights ";1;27,74
0;6;fast delivery;4;MG;"construction_tools_safety ";1;114,79
0;5;fast delivery;4;MG;"cool_stuff ";15;1848,14
0;6;fast delivery;4;MG;"drinks ";2;199,29
0;6;fast delivery;4;MG;"electronics ";1;35,13
0;5;fast delivery;4;MG;"fashion_bags_accessories ";15;1027,11
0;6;fast delivery;4;MG;"fashion_shoes ";1;245,05
0;4;fast delivery;4;MG;"food ";2;106,48
0;5;fast delivery;4;MG;"food_drink ";2;120,4
0;6;fast delivery;4;MG;"furniture_bedroom ";1;256,77
0;4;fast delivery;4;MG;"furniture_decor ";16;1771,57
0;4;fast delivery;4;MG;"furniture_living_room ";3;384,69
0;5;fast delivery;4;MG;"garden_tools ";16;2827,86
0;5;fast delivery;4;MG;"health_beauty ";23;3944,91
0;6;fast delivery;4;MG;"home_appliances ";4;350,85
0;3;fast delivery;4;MG;"home_appliances_2 ";1;455,83
0;5;fast delivery;4;MG;"home_construction ";2;255,75
0;5;fast delivery;4;MG;"housewares ";16;1707,24
0;4;fast delivery;4;MG;"luggage_accessories ";15;1976,45
0;5;fast delivery;4;MG;"market_place ";1;218,98
0;3;fast delivery;4;MG;"musical_instruments ";1;32,13
0;4;fast delivery;4;MG;"perfumery ";8;1003,08
0;5;fast delivery;4;MG;"pet_shop ";9;1165,66
0;4;fast delivery;4;MG;"small_appliances ";2;163,2
0;4;fast delivery;4;MG;"sports_leisure ";26;9524,46
0;4;fast delivery;4;MG;"stationery ";10;976,17
0;4;fast delivery;4;MG;"telephony ";7;529,42
0;5;fast delivery;4;MG;"toys ";13;2013,82
0;3;fast delivery;4;MG;unknown;7;510,88
0;5;fast delivery;4;MG;"watches_gifts ";19;3797,34
0;6;fast delivery;4;MS;"electronics ";1;28,88
0;6;fast delivery;4;MS;"fashion_bags_accessories ";2;95,24
0;6;fast delivery;4;MS;"furniture_decor ";1;216,82
0;6;fast delivery;4;MT;"health_beauty ";1;34,06
0;4;fast delivery;4;MT;"small_appliances ";1;35,82
0;5;fast delivery;4;PA;"fashion_bags_accessories ";1;83,9
0;6;fast delivery;4;PA;"housewares ";1;78,2
0;6;fast delivery;4;PB;"computers_accessories ";2;290,72
0;6;fast delivery;4;PB;"health_beauty ";1;83,95
0;4;fast delivery;4;PE;"computers_accessories ";5;674,74
0;6;fast delivery;4;PE;"cool_stuff ";1;200,36
0;4;fast delivery;4;PE;"health_beauty ";1;75,24
0;6;fast delivery;4;PE;"home_construction ";1;238,54
0;4;fast delivery;4;PE;"telephony ";1;82,14
0;6;fast delivery;4;PE;"watches_gifts ";1;158,66
0;6;fast delivery;4;PI;"food_drink ";1;237,47
0;6;fast delivery;4;PI;"health_beauty ";1;139,82
0;4;fast delivery;4;PR;"agro_industry_and_commerce ";1;429,09
0;5;fast delivery;4;PR;"auto ";7;623,71
0;4;fast delivery;4;PR;"baby ";5;588
0;5;fast delivery;4;PR;"bed_bath_table ";7;868,26
0;4;fast delivery;4;PR;"computers_accessories ";6;661,81
0;4;fast delivery;4;PR;"construction_tools_construction ";1;209,41
0;5;fast delivery;4;PR;"cool_stuff ";3;521,07
0;4;fast delivery;4;PR;"electronics ";6;364,94
0;5;fast delivery;4;PR;"fashion_bags_accessories ";3;145,92
0;4;fast delivery;4;PR;"fashion_male_clothing ";1;144,05
0;4;fast delivery;4;PR;"food ";1;46,2
0;4;fast delivery;4;PR;"furniture_decor ";9;1746,54
0;6;fast delivery;4;PR;"garden_tools ";1;175,85
0;4;fast delivery;4;PR;"health_beauty ";6;1123,57
0;6;fast delivery;4;PR;"home_appliances ";1;107,69
0;5;fast delivery;4;PR;"housewares ";8;1117,47
0;6;fast delivery;4;PR;"kitchen_dining_laundry_garden_furniture ";1;89,75
0;6;fast delivery;4;PR;"luggage_accessories ";1;118,5
0;5;fast delivery;4;PR;"perfumery ";4;590,62
0;5;fast delivery;4;PR;"pet_shop ";1;30,23
0;4;fast delivery;4;PR;"small_appliances ";3;1505,03
0;5;fast delivery;4;PR;"small_appliances_home_oven_and_coffee ";1;73,49
0;4;fast delivery;4;PR;"sports_leisure ";18;2075,31
0;5;fast delivery;4;PR;"stationery ";2;148,67
0;4;fast delivery;4;PR;"telephony ";1;58,52
0;3;fast delivery;4;PR;"toys ";6;567,54
0;5;fast delivery;4;PR;unknown;2;189,91
0;5;fast delivery;4;PR;"watches_gifts ";8;2488,54
0;5;fast delivery;4;RJ;"agro_industry_and_commerce ";4;541,45
0;5;fast delivery;4;RJ;"air_conditioning ";1;315,9
0;3;fast delivery;4;RJ;"audio ";2;298,89
0;4;fast delivery;4;RJ;"auto ";8;537,72
0;4;fast delivery;4;RJ;"baby ";6;534,95
0;5;fast delivery;4;RJ;"bed_bath_table ";13;1615,85
0;5;fast delivery;4;RJ;"christmas_supplies ";2;86,46
0;5;fast delivery;4;RJ;"computers_accessories ";15;2144,31
0;4;fast delivery;4;RJ;"consoles_games ";2;60,7
0;6;fast delivery;4;RJ;"construction_tools_construction ";1;214,41
0;6;fast delivery;4;RJ;"construction_tools_safety ";1;454,95
0;5;fast delivery;4;RJ;"cool_stuff ";10;1011,41
0;6;fast delivery;4;RJ;"drinks ";1;53,43
0;6;fast delivery;4;RJ;"electronics ";2;63,03
0;5;fast delivery;4;RJ;"fashion_bags_accessories ";7;508,25
0;5;fast delivery;4;RJ;"furniture_decor ";7;973,59
0;4;fast delivery;4;RJ;"furniture_living_room ";4;529,79
0;5;fast delivery;4;RJ;"garden_tools ";7;1619,02
0;4;fast delivery;4;RJ;"health_beauty ";30;5138,35
0;6;fast delivery;4;RJ;"home_appliances ";2;93,04
0;4;fast delivery;4;RJ;"home_appliances_2 ";4;3919,02
0;5;fast delivery;4;RJ;"home_construction ";1;230,9
0;4;fast delivery;4;RJ;"housewares ";23;2575,62
0;4;fast delivery;4;RJ;"kitchen_dining_laundry_garden_furniture ";1;129,74
0;3;fast delivery;4;RJ;"luggage_accessories ";4;581,55
0;3;fast delivery;4;RJ;"musical_instruments ";1;76,92
0;3;fast delivery;4;RJ;"perfumery ";13;2244,06
0;5;fast delivery;4;RJ;"pet_shop ";4;354,99
0;6;fast delivery;4;RJ;"signaling_and_security ";1;131,56
0;5;fast delivery;4;RJ;"small_appliances ";2;163,74
0;4;fast delivery;4;RJ;"sports_leisure ";18;2400,89
0;5;fast delivery;4;RJ;"stationery ";5;515,14
0;5;fast delivery;4;RJ;"telephony ";5;1329,65
0;4;fast delivery;4;RJ;"toys ";20;3461,11
0;4;fast delivery;4;RJ;unknown;4;265,42
0;4;fast delivery;4;RJ;"watches_gifts ";16;2499,68
0;3;fast delivery;4;RN;"books_general_interest ";1;42,27
0;6;fast delivery;4;RS;"agro_industry_and_commerce ";1;452,33
0;5;fast delivery;4;RS;"audio ";1;104,37
0;4;fast delivery;4;RS;"auto ";2;468,64
0;6;fast delivery;4;RS;"baby ";1;63,68
0;4;fast delivery;4;RS;"bed_bath_table ";3;504,12
0;5;fast delivery;4;RS;"computers_accessories ";9;1098,45
0;5;fast delivery;4;RS;"cool_stuff ";5;716,81
0;5;fast delivery;4;RS;"electronics ";3;321,81
0;5;fast delivery;4;RS;"garden_tools ";2;233,09
0;6;fast delivery;4;RS;"health_beauty ";1;76,08
0;4;fast delivery;4;RS;"housewares ";9;1092,51
0;5;fast delivery;4;RS;"kitchen_dining_laundry_garden_furniture ";1;162,75
0;5;fast delivery;4;RS;"luggage_accessories ";1;125,98
0;3;fast delivery;4;RS;"market_place ";1;117,06
0;5;fast delivery;4;RS;"perfumery ";1;72,14
0;6;fast delivery;4;RS;"pet_shop ";1;86,93
0;6;fast delivery;4;RS;"signaling_and_security ";1;36,73
0;3;fast delivery;4;RS;"small_appliances ";2;1205,59
0;5;fast delivery;4;RS;"sports_leisure ";2;224,11
0;5;fast delivery;4;RS;"stationery ";2;131,01
0;4;fast delivery;4;RS;"telephony ";2;77,75
0;4;fast delivery;4;RS;"toys ";2;179,55
0;5;fast delivery;4;RS;unknown;4;561,12
0;5;fast delivery;4;RS;"watches_gifts ";4;585,61
0;3;fast delivery;4;SC;"auto ";2;100,85
0;3;fast delivery;4;SC;"baby ";2;449,55
0;5;fast delivery;4;SC;"bed_bath_table ";5;890,23
0;6;fast delivery;4;SC;"cine_photo ";1;103,59
0;6;fast delivery;4;SC;"computers_accessories ";3;265,25
0;4;fast delivery;4;SC;"construction_tools_construction ";1;336,05
0;6;fast delivery;4;SC;"construction_tools_safety ";1;310,11
0;5;fast delivery;4;SC;"cool_stuff ";1;115,9
0;6;fast delivery;4;SC;"electronics ";1;40,25
0;5;fast delivery;4;SC;"fashion_bags_accessories ";2;90,31
0;5;fast delivery;4;SC;"fixed_telephony ";1;109,02
0;5;fast delivery;4;SC;"food ";1;99,57
0;5;fast delivery;4;SC;"garden_tools ";4;621,29
0;5;fast delivery;4;SC;"health_beauty ";3;252,4
0;3;fast delivery;4;SC;"home_appliances_2 ";1;105,28
0;6;fast delivery;4;SC;"home_construction ";1;192,03
0;5;fast delivery;4;SC;"housewares ";2;298,84
0;6;fast delivery;4;SC;"la_cuisine ";1;426,7
0;5;fast delivery;4;SC;"market_place ";1;73,47
0;5;fast delivery;4;SC;"pet_shop ";2;178,35
0;6;fast delivery;4;SC;"small_appliances ";1;34,36
0;4;fast delivery;4;SC;"sports_leisure ";8;1289,34
0;6;fast delivery;4;SC;"telephony ";1;37,22
0;5;fast delivery;4;SC;"toys ";1;244,34
0;6;fast delivery;4;SC;"watches_gifts ";3;441,8
0;6;fast delivery;4;SE;"fashion_bags_accessories ";1;104,58
0;4;fast delivery;4;SP;"agro_industry_and_commerce ";12;3007,56
0;4;fast delivery;4;SP;"air_conditioning ";7;1064,66
0;5;fast delivery;4;SP;"art ";4;363,66
0;3;fast delivery;4;SP;"arts_and_craftmanship ";1;101,05
0;4;fast delivery;4;SP;"audio ";11;1198,82
0;4;fast delivery;4;SP;"auto ";142;13553,59
0;3;fast delivery;4;SP;"baby ";93;10733,64
0;4;fast delivery;4;SP;"bed_bath_table ";288;35312,07
0;4;fast delivery;4;SP;"books_general_interest ";12;1234,78
0;4;fast delivery;4;SP;"books_imported ";4;229,33
0;3;fast delivery;4;SP;"books_technical ";12;835,66
0;5;fast delivery;4;SP;"christmas_supplies ";7;267,85
0;5;fast delivery;4;SP;"computers ";5;7228,26
0;4;fast delivery;4;SP;"computers_accessories ";162;20185,1
0;4;fast delivery;4;SP;"consoles_games ";24;3007,68
0;3;fast delivery;4;SP;"construction_tools_construction ";25;3970,42
0;3;fast delivery;4;SP;"construction_tools_lights ";15;2073,74
0;4;fast delivery;4;SP;"construction_tools_safety ";4;764,86
0;4;fast delivery;4;SP;"cool_stuff ";117;16485,64
0;4;fast delivery;4;SP;"costruction_tools_garden ";6;327,4
0;3;fast delivery;4;SP;"costruction_tools_tools ";2;96,1
0;6;fast delivery;4;SP;"diapers_and_hygiene ";2;100,63
0;4;fast delivery;4;SP;"drinks ";18;832,78
0;4;fast delivery;4;SP;"electronics ";93;6403,3
0;2;fast delivery;4;SP;"fashio_female_clothing ";1;154,52
0;3;fast delivery;4;SP;"fashion_bags_accessories ";81;5613,77
0;6;fast delivery;4;SP;"fashion_male_clothing ";1;127,44
0;4;fast delivery;4;SP;"fashion_shoes ";1;170,68
0;3;fast delivery;4;SP;"fashion_sport ";3;197,16
0;3;fast delivery;4;SP;"fashion_underwear_beach ";5;326,79
0;3;fast delivery;4;SP;"fixed_telephony ";8;652,36
0;4;fast delivery;4;SP;"flowers ";2;144,53
0;3;fast delivery;4;SP;"food ";35;2202,71
0;4;fast delivery;4;SP;"food_drink ";7;360,23
0;4;fast delivery;4;SP;"furniture_decor ";177;21991,92
0;5;fast delivery;4;SP;"furniture_living_room ";3;331,57
0;4;fast delivery;4;SP;"furniture_mattress_and_upholstery ";2;270,66
0;4;fast delivery;4;SP;"garden_tools ";69;6855,61
0;4;fast delivery;4;SP;"health_beauty ";293;34224,06
0;3;fast delivery;4;SP;"home_appliances ";32;3762,3
0;4;fast delivery;4;SP;"home_appliances_2 ";6;2126,18
0;5;fast delivery;4;SP;"home_confort ";10;2049,15
0;4;fast delivery;4;SP;"home_construction ";13;2929,34
0;3;fast delivery;4;SP;"housewares ";267;28704,15
0;4;fast delivery;4;SP;"industry_commerce_and_business ";10;1676,52
0;3;fast delivery;4;SP;"kitchen_dining_laundry_garden_furniture ";12;2448,02
0;4;fast delivery;4;SP;"luggage_accessories ";24;3347,26
0;4;fast delivery;4;SP;"market_place ";7;1310,12
0;4;fast delivery;4;SP;"music ";1;233,45
0;4;fast delivery;4;SP;"musical_instruments ";21;8195
0;4;fast delivery;4;SP;"office_furniture ";16;4675,94
0;5;fast delivery;4;SP;"party_supplies ";3;362,15
0;4;fast delivery;4;SP;"perfumery ";102;11271,44
0;4;fast delivery;4;SP;"pet_shop ";60;6235,72
0;3;fast delivery;4;SP;"signaling_and_security ";6;684,23
0;4;fast delivery;4;SP;"small_appliances ";29;5650,35
0;3;fast delivery;4;SP;"small_appliances_home_oven_and_coffee ";5;3069,32
0;4;fast delivery;4;SP;"sports_leisure ";236;29218,79
0;4;fast delivery;4;SP;"stationery ";67;7180,86
0;5;fast delivery;4;SP;"tablets_printing_image ";1;79,17
0;4;fast delivery;4;SP;"telephony ";139;7345,73000000001
0;4;fast delivery;4;SP;"toys ";117;14007,92
0;4;fast delivery;4;SP;unknown;48;5159,99
0;3;fast delivery;4;SP;"watches_gifts ";178;28466,68
0;6;fast delivery;4;TO;"furniture_decor ";1;43,98
0;5;fast delivery;5;AL;"watches_gifts ";1;826,99
0;5;fast delivery;5;AM;"computers_accessories ";1;69,36
0;4;fast delivery;5;AM;"luggage_accessories ";1;190,22
0;6;fast delivery;5;AM;"toys ";1;334,01
0;5;fast delivery;5;AP;"fixed_telephony ";1;57,83
0;6;fast delivery;5;BA;"auto ";1;234,52
0;5;fast delivery;5;BA;"baby ";2;328,93
0;6;fast delivery;5;BA;"bed_bath_table ";2;260,19
0;4;fast delivery;5;BA;"computers ";3;3552,33
0;4;fast delivery;5;BA;"computers_accessories ";2;243,41
0;3;fast delivery;5;BA;"electronics ";2;222,58
0;2;fast delivery;5;BA;"food_drink ";1;129,95
0;4;fast delivery;5;BA;"garden_tools ";3;3080,92
0;5;fast delivery;5;BA;"health_beauty ";7;627,98
0;4;fast delivery;5;BA;"home_confort ";1;93,84
0;5;fast delivery;5;BA;"housewares ";1;146,13
0;6;fast delivery;5;BA;"office_furniture ";1;856,13
0;5;fast delivery;5;BA;"perfumery ";2;393,84
0;4;fast delivery;5;BA;"telephony ";12;2470,07
0;5;fast delivery;5;BA;"toys ";4;1484,8
0;5;fast delivery;5;BA;"watches_gifts ";1;183,05
0;5;fast delivery;5;CE;"books_technical ";1;37,71
0;5;fast delivery;5;CE;"computers_accessories ";4;800,56
0;5;fast delivery;5;CE;"electronics ";1;65,74
0;5;fast delivery;5;CE;"fashion_bags_accessories ";1;66,71
0;6;fast delivery;5;CE;"food ";1;37,24
0;6;fast delivery;5;CE;"furniture_decor ";2;176,56
0;4;fast delivery;5;CE;"health_beauty ";4;1524,23
0;6;fast delivery;5;CE;"luggage_accessories ";1;84,57
0;6;fast delivery;5;CE;"perfumery ";1;278,09
0;6;fast delivery;5;CE;"stationery ";1;80,57
0;6;fast delivery;5;CE;"telephony ";1;39,62
0;4;fast delivery;5;CE;"watches_gifts ";1;73,29
0;3;fast delivery;5;DF;"art ";1;249,16
0;4;fast delivery;5;DF;"auto ";11;1546,18
0;5;fast delivery;5;DF;"baby ";1;82,86
0;5;fast delivery;5;DF;"bed_bath_table ";9;1090,14
0;6;fast delivery;5;DF;"books_general_interest ";3;246,16
0;4;fast delivery;5;DF;"computers_accessories ";15;2326,41
0;6;fast delivery;5;DF;"consoles_games ";2;268,88
0;5;fast delivery;5;DF;"construction_tools_construction ";2;73,61
0;4;fast delivery;5;DF;"cool_stuff ";1;74,74
0;3;fast delivery;5;DF;"drinks ";1;66,81
0;2;fast delivery;5;DF;"electronics ";9;470,71
0;4;fast delivery;5;DF;"fashion_bags_accessories ";4;934,06
0;5;fast delivery;5;DF;"fixed_telephony ";1;52,42
0;6;fast delivery;5;DF;"food ";1;207,42
0;5;fast delivery;5;DF;"furniture_decor ";7;769,35
0;6;fast delivery;5;DF;"furniture_mattress_and_upholstery ";1;258,33
0;5;fast delivery;5;DF;"garden_tools ";6;2912,74
0;4;fast delivery;5;DF;"health_beauty ";22;2042,18
0;6;fast delivery;5;DF;"home_appliances ";1;28,73
0;4;fast delivery;5;DF;"home_construction ";1;178,03
0;5;fast delivery;5;DF;"housewares ";12;1875,1
0;4;fast delivery;5;DF;"industry_commerce_and_business ";3;543,48
0;5;fast delivery;5;DF;"perfumery ";12;1628,95
0;6;fast delivery;5;DF;"pet_shop ";1;111,32
0;5;fast delivery;5;DF;"signaling_and_security ";2;416,91
0;6;fast delivery;5;DF;"small_appliances ";2;608,09
0;5;fast delivery;5;DF;"sports_leisure ";15;1579,33
0;5;fast delivery;5;DF;"stationery ";5;668,73
0;4;fast delivery;5;DF;"telephony ";7;1287,17
0;5;fast delivery;5;DF;"toys ";7;586,42
0;5;fast delivery;5;DF;"watches_gifts ";4;1303,69
0;5;fast delivery;5;ES;"art ";1;76,79
0;5;fast delivery;5;ES;"audio ";1;95,25
0;6;fast delivery;5;ES;"auto ";4;869,23
0;5;fast delivery;5;ES;"baby ";6;601,3
0;6;fast delivery;5;ES;"bed_bath_table ";2;526,44
0;6;fast delivery;5;ES;"books_general_interest ";1;120,44
0;3;fast delivery;5;ES;"computers_accessories ";1;98,34
0;5;fast delivery;5;ES;"consoles_games ";1;101,35
0;5;fast delivery;5;ES;"construction_tools_lights ";1;126,46
0;6;fast delivery;5;ES;"cool_stuff ";2;341,4
0;6;fast delivery;5;ES;"fashion_bags_accessories ";4;388,12
0;6;fast delivery;5;ES;"food ";2;139,18
0;6;fast delivery;5;ES;"furniture_decor ";2;178,46
0;5;fast delivery;5;ES;"garden_tools ";3;447,15
0;4;fast delivery;5;ES;"health_beauty ";5;954,91
0;4;fast delivery;5;ES;"housewares ";1;66,6
