seller_id;seller_state;late_percentage;average_review_score;total_orders;total_revenue
daeb5653dd96c1b11860f72209795012;MG;9.302325581395;4;40;3013,07
dbc22125167c298ef99da25668e1011f;MG;2.331002331002;4;405;41859,24
dbec9a0a7efeff029d4d9dce7dc4cc95;MG;0.000000000000;4;3;1288,59
dc64d75cc406bb0697be983831430e60;MG;0.000000000000;4;4;905,55
dd2bdf855a9172734fbc3744021ae9b9;MG;5.660377358490;3;102;12261,84
e560e4022d8f7aebf155db95946c5c0f;MG;0.000000000000;5;2;870,21
e628d4a53c109f09ca88098338b3a3f5;MG;0.000000000000;1;1;343,9
e76ecc7e9a1a1e3c6df9d2a8261c423d;MG;0.000000000000;5;1;34,1
e99e927c81e3f51739c94fcdfca9f10f;MG;16.000000000000;3;22;3360,47
ead2bab70821ea148476ae9bc08548ac;MG;0.000000000000;4;9;614,78
ef9952469137ff190bacafe117f51537;MG;0.000000000000;4;5;1086,6
f3041c2e75ec683697a6a5ea82192210;MG;0.000000000000;5;1;169
f307937c1bb287c3efc2a514b94b0d1d;MG;0.000000000000;5;1;216,6
f62d7bb4a613ec758a03342d46b580b2;MG;12.500000000000;4;32;26790,59
f789d2c4f2c2eb38fc4373e7a4b35264;MG;4.081632653061;4;44;5733,24
f8f35af4634605e6693c17cc3ffff5a8;MG;0.000000000000;5;1;106,39
fa18c782a4866d313cadab567097f8f1;MG;0.000000000000;1;1;78,64
fac35d150712afb921ec59ac5f39bb11;MG;0.000000000000;4;5;800,64
fc906263ca5083d09dce42fe02247800;MG;0.000000000000;4;114;6437,28
fdf736c18c589ed030e058312203e1b2;MG;0.000000000000;5;1;44,51
fe19dce63ae80346207c6c55713d1023;MG;0.000000000000;5;1;71,72
fe1bbc5feda5c8979a8a1b3b2512d5a6;MG;10.000000000000;3;9;862,25
fe4cd9461203cee790d36792420b310f;MG;0.000000000000;4;3;445,53
fe9d9cf8631285d5982c6e2cf27fb114;MG;0.000000000000;4;1;93,54
ff82e8873fba613f2261a9acc896fd84;MG;0.000000000000;3;4;183,53
515d781150feed28a6ac091bb0e3cb8c;MS;0.000000000000;4;5;916,75
7d484ca289afaac6bf5fc6a1e96d2226;MS;50.000000000000;4;2;248,42
7df1fc11cc5cbc518b39faa60cf5d67c;MS;0.000000000000;4;5;1171,96
9c068d10aca38e85c50202e17b4a7e88;MS;12.500000000000;4;16;2874,67
b1fecf4da1fa2689bccffa0121953643;MS;0.000000000000;4;17;3719,88
1e9d5a33694bddb76316fd1f54734d20;MT;0.000000000000;4;2;468,94
2dee2ce60de9709b1a24083217181a1f;MT;3.636363636363;4;54;9844,56
99002261c568a84cce14d43fcffb43ea;MT;8.333333333333;3;36;5188,33
abcd2cb37d46c2c8fb1bf071c859fc5b;MT;3.846153846153;4;45;6200,62
67225bff54a172ff67579aaf583efd78;PA;12.500000000000;4;8;1393,11
07017df32dc5f2f1d2801e579548d620;PB;0.000000000000;4;8;1128,24
24c1de8d9551c0b4fbc53317d53efda8;PB;0.000000000000;5;1;412,12
739c7d7be81f63812dea0d1b1451c651;PB;0.000000000000;4;2;149,3
a6bd7d1ccdac48c6b33b28596b7eb122;PB;13.333333333333;3;15;14105,51
d0d70d21e2234dd7cd3cf63fe414148a;PB;0.000000000000;4;8;964,99
fd435faa3c0422b60440ea3480d0e77c;PB;0.000000000000;5;1;882,87
1d0997ff06b524ce9289ffd75114ecd3;PE;33.333333333333;3;3;3873,57
40db9e9aa57f7bb151bcda6b0f9bdbb7;PE;9.090909090909;2;11;21925,38
70c0fda4c313d87115644d39e62eec60;PE;0.000000000000;5;1;63,08
747e73c01a4593d4cf60dcf970fd2689;PE;0.000000000000;4;3;2341,76
78744a20ee2f80ba64f6804c25def2b8;PE;16.666666666666;4;6;3068,85
a5dd1946fb63ada8bcaa0c9cd8f11e22;PE;0.000000000000;3;6;426,33
de722cd6dad950a92b7d4f82673f8833;PE;3.713527851458;4;337;64774,18
e49c26c3edfa46d227d5121a6b6e4d37;PE;0.000000000000;4;35;4829,71
eb9267cccc90f1b49c8d2f9887c7dd97;PE;0.000000000000;5;1;346,27
47efca563408aae19bb7206c2d969ea9;PI;0.000000000000;4;12;2965,32
00fc707aaaad2d31347cf883cd2dfe10;PR;4.255319148936;3;102;15688,05
01266d4c46afa519678d16a8b683d325;PR;0.000000000000;5;3;137,48
013900e863eace745d3ec7614cab5b1a;PR;0.000000000000;4;23;2089,37
014d9a685fd57276679edd00e07089e5;PR;0.000000000000;3;11;876,81
01cf7e3d21494c41fb86034f2e714fa1;PR;4.615384615384;4;59;11421,12
01fdefa7697d26ad920e9e0346d4bd1b;PR;6.153846153846;4;128;17584,47
0241d4d5d36f10f80c644447315af0bd;PR;5.645161290322;4;237;38376,62
02f5837340d7eb4f653d676c7256523a;PR;3.333333333333;4;30;4463,88
06532f10282704ef4c69168b914b77be;PR;0.000000000000;4;8;10918,74
066a6914e1ebf3ea95a216c73a986b91;PR;4.166666666666;3;66;10729,55
0691148aee60ca47977c187804f935ae;PR;3.703703703703;4;47;7446,32
06df0c10d34e459d9672bc77388742eb;PR;10.000000000000;4;26;9595,77
08d0949a9a17c027262db1f3c450c26c;PR;0.000000000000;3;12;609,45
0ade5cc4a305ed7093a23f68ca47519c;PR;0.000000000000;5;2;201,27
0b35c634521043bf4b47e21547b99ab5;PR;10.389610389610;3;50;14686,94
0b90b6df587eb83608a64ea8b390cf07;PR;2.790697674418;4;163;32877,9
0c7f30ae9b147eca07affbef92832a6a;PR;0.000000000000;5;5;567,11
0cab2da43793a6f3c5ed8514c5f54627;PR;0.000000000000;5;3;366,9
0ef83d7d83ed97cd2a0049ac8be5f88a;PR;1.818181818181;4;47;5701,17
128639473a139ac0f3e5f5ade55873a5;PR;6.317689530685;4;527;21479,3
13c2ed7698b3ca92dad49e849219da59;PR;0.000000000000;4;8;653,29
141440cad9341e553f8401c574a2aa38;PR;0.000000000000;4;11;1579
1588ac4010787100dddef64568f0ae35;PR;0.000000000000;3;3;645,97
160e4f13fd3a64b1b86807be88b5ffb0;PR;0.000000000000;4;4;980,45
164a5a8794e6d42e14f55e447b12a3bc;PR;0.000000000000;5;1;136,76
165fc07beebdcb6190fba8a06db2a449;PR;12.500000000000;3;50;19081,43
19a7c9f66ffa6452ff4b4c0cca71da27;PR;0.000000000000;5;1;338,74
1b1ae47a313a825a7ccceb8e2e30fa9d;PR;0.000000000000;3;10;2133,51
1b45169b635ef59425637e9a33eb5fb3;PR;0.000000000000;4;7;419,35
1b61fb1f0f2185d89e9a126c498e9cc7;PR;0.000000000000;5;1;65,81
1c68394e931a64f90ea236c5ea590300;PR;3.370786516853;3;142;29140,69
1cbcd2ee0afb3fc09963b87eb65e7e4f;PR;0.000000000000;5;1;130,65
1cbd50a8c52e6cf8e315c5709fab386f;PR;11.111111111111;3;9;1006,66
1d8dbc4f32378d715c717c1c1fc57bae;PR;8.333333333333;3;90;13153,74
1f867308a0ce13133a4e639ff4de0c02;PR;0.000000000000;4;7;1084,92
2059c39f76271d4ca3f15b5ffaccc8b8;PR;0.000000000000;4;12;791,29
2063dd1b9f568df1c16741ea7d3e6adb;PR;0.000000000000;5;3;820,27
2075d8cd4dd63ff12df0749a5866bb06;PR;0.000000000000;5;3;242,23
2078fe5066350e7d220c0ad3a3bbc6c1;PR;0.000000000000;2;1;68,04
20cb7c2fde3e5bf10f0bbe7394e1c6a9;PR;9.803921568627;3;32;1660,28
20fd2d2080ed85fa67fad3fcbb2c1813;PR;0.000000000000;1;1;105,47
226b05fe067266c59c15dae208213d06;PR;0.000000000000;4;10;1245,58
228e4c1a0be164f613d41c24345f9d2c;PR;0.000000000000;5;5;769,44
22c32ec35d0116ef02c281798a25bf8b;PR;0.000000000000;3;4;210,01
253c025bab43881055aeecde5e2d8b77;PR;50.000000000000;4;2;124,33
257e61d3251fb5efb9daadddbc2cf7ca;PR;0.000000000000;4;12;8806,18
258447aad3f7b01e2643c89f64dc5647;PR;0.000000000000;5;1;71,45
26af45f5dfd967225a832838aa4e24a3;PR;0.000000000000;4;10;771,61
26d6bbee02420494d471c9f6436929c0;PR;0.000000000000;4;12;681,7
26d8a1c7c75d513045798992ead43aa2;PR;7.894736842105;4;36;8945,78
297d5eccd19fa9a83b2630071ff105e4;PR;0.000000000000;5;8;976,73
2a7c6c0b0d5efde2bf75ec1e1cec2d41;PR;0.000000000000;3;3;192,04
2bf28e311bba65237358230cabac3f15;PR;25.000000000000;3;7;477,88
2c54051840f19eca309a5423cf22df36;PR;0.000000000000;4;2;52,27
2cb4700db635baa1c0d4f90ed27b6669;PR;0.000000000000;2;2;228,72
2d20f1cd18725c91147da0791d498022;PR;0.000000000000;5;1;119,69
2dd1fb6f0e42a2243b8a01e40cd41216;PR;0.000000000000;2;4;942,73
2e2f44824ab87a0cb961f68bf4073e7f;PR;0.000000000000;2;1;65,93
2ff6b7bff164ef05590a52734e1296da;PR;0.000000000000;4;7;1955,12
328acb143b4a73aad6bee8e734f5d20d;PR;0.000000000000;4;2;734,75
3340ef1913fb70d28420f6ceb685c339;PR;9.523809523809;4;32;7481,55
33576ec5412fb5905d876f12f33bfde6;PR;3.030303030303;4;31;3391,35
3361277dc30b7cccdb0c286b24219756;PR;11.904761904761;4;29;4540,9
33c51922b6e3c16b24a8f28e5833c99d;PR;5.555555555555;4;17;6886,08
34675b28b826facfde119785bf287dc1;PR;0.000000000000;4;1;37,09
34aefe746cd81b7f3b23253ea28bef39;PR;0.000000000000;1;1;22,52
35fb511489d9ee3ee27a76debce9df06;PR;14.285714285714;3;7;586,79
36f98ad67cc981f50ce8aed093d5783c;PR;0.000000000000;4;2;158,62
377bc18334c78dd2f1535ef22a3ad225;PR;0.000000000000;5;1;224,44
3785b653b1b82de85ab47dd139938091;PR;0.000000000000;4;21;2111,17
381c83fdca332ea6afd896da20bf6e4a;PR;4.347826086956;4;46;8355,01
38e679b9e0064cd94c6f035707344dae;PR;3.571428571428;3;26;4226,63
3986c0b54f6b748b75e7bd4e092aa3e5;PR;0.000000000000;5;1;40,27
3a3c180dd702a725bd0ba4117689239e;PR;0.000000000000;4;1;77,38
3bb548e3cb7f70f28e3f11ee9dce0e59;PR;0.000000000000;3;46;8586,81
3bfba5a77604f6dfae7e6dd7aaf65821;PR;0.000000000000;5;4;2218,19
3c010235b7345c92f125d14ee232a76b;PR;0.000000000000;4;15;4005,32
3c4e0452bff7a2a788179488d3d77032;PR;2.857142857142;3;31;4311,52
3ca08eeb8d5595949fed424bd3677742;PR;0.000000000000;4;14;2235,1
3dbbce181edfaa4a597ec858c382d2ec;PR;10.000000000000;4;17;1288,57
3ea00e1dea2b0659dbaf654735929220;PR;0.000000000000;4;7;649,97
3f0e48d209018b466fcd3bb4ccfeb520;PR;0.000000000000;3;9;5654,8
3f2af2670e104d1bcb54022274daeac5;PR;14.285714285714;3;6;1334,18
3f8034bfc6b8b4135534975d49f04c63;PR;0.000000000000;3;12;1594,51
3f84fefc07dc159b268d4a77d3e8c425;PR;0.000000000000;5;3;251,92
3f9be91358837bff69df67edfa3e42e8;PR;0.000000000000;4;7;702,06
3fefda3299e6dfaea3466ef346a3571a;PR;0.000000000000;4;1;225,21
40ec8ab6cdafbcc4f544da38c67da39a;PR;0.000000000000;5;2;157
42b6488f5b8246d9141712abd4b1b693;PR;0.000000000000;4;2;289,8
43a1d4bab73b816e44ef4e4facd9f9b5;PR;0.000000000000;4;1;205,4
461ff5303b6c9c1a4a07f40c5aece516;PR;0.000000000000;3;3;161,43
4677a5437afda5fa7140b927b07be1cc;PR;9.090909090909;4;11;3835,7
48efc9d94a9834137efd9ea76b065a38;PR;0.000000000000;5;32;646,38
4a82168aaef173cbb6e46ae88728f919;PR;0.000000000000;4;4;612,39
4b5f66b7adcf57f1ecc0d3c07dd6b177;PR;2.702702702702;4;22;6831,06
4c4d546adf3c3868fe19c9ec6e9ffda9;PR;0.000000000000;3;2;157,09
4cc4fd4fdd406a85bbdc1f824b731bd7;PR;0.000000000000;5;1;571,22
4ce8b55b4bfa4659184e7becc1fba3f2;PR;0.000000000000;3;2;258,87
4d600e08ecbe08258c79e536c5a42fee;PR;0.000000000000;4;5;2634,43
4da0e408c99d2fdc2126dc9fce518060;PR;0.000000000000;4;44;4394,13
4dbd95a08b31ede5c82d3f861cb1ce1a;PR;0.000000000000;3;6;1494,03
4de6e4ba574aa9dfdc824bc44dc47fdd;PR;7.142857142857;4;14;704,42
4fe2f67634d00c021aa01f96b6f2d68e;PR;0.000000000000;5;2;118,84
5145090ab595c0d0b8557199f5701fbf;PR;0.000000000000;4;4;1657,45
51f108f62cb87d61918159902c8f8583;PR;0.000000000000;4;3;378,76
522620dcb18a6b31cd7bdf73665113a9;PR;9.826589595375;3;167;59869,91
52956b80ae65fda598f06f6b9943e7a9;PR;33.333333333333;4;3;858,85
52ac6f920b7280e4c6d30dd94de6259b;PR;0.000000000000;3;6;6383,89
52f6f9f13ba19504c02781132a049e75;PR;0.000000000000;2;1;444,26
52f976b17ea7f2f087f56dcc419328f6;PR;0.000000000000;3;6;8492,65
530ec6109d11eaaf87999465c6afee01;PR;0.961538461538;4;97;15640,21
542917da124346b47ea1ac79a93ce454;PR;4.761904761904;4;20;1720,19
54965bbe3e4f07ae045b90b0b8541f52;PR;29.629629629629;2;74;12494,47
5566627eab3fe93fd6ee08798226101a;PR;0.000000000000;4;5;187,81
556a6409838156ea299c9d1f9e2dde43;PR;0.000000000000;3;4;1449,64
58e4b302b54937e55a678c4d15111da4;PR;0.000000000000;2;3;328,85
5962468f885ea01a1b6a97a218797b0a;PR;0.000000000000;3;7;873,94
59cea8e446d3834393058e7e0666b6fb;PR;0.000000000000;4;10;901,14
59de1d4c8c057c2a53acd4ca66531af2;PR;0.000000000000;5;1;156,75
5a425cc503b39b262a847fd6212bf53b;PR;0.000000000000;4;14;1519,47
5b33b527da3c5b969cc99dc435cad09a;PR;5.882352941176;4;16;2238,34
5b67882648febfb6e1225e6ad7164f6b;PR;3.333333333333;4;27;7432,42
5cbbd5a299cab112b7bf23862255e43e;PR;0.000000000000;4;36;3385,21
5debea795b07621e1f90532e18f96145;PR;0.000000000000;4;25;2388,13
5e106d93b717c2682b9383da480364a1;PR;0.000000000000;5;1;467,61
5f26c1408a65b42a7224cd463bdf3292;PR;0.000000000000;4;10;1357,09
5f67c6082caacb26e431a7b17940cece;PR;28.571428571428;3;13;1871,03
6025c79c035c3d772133b8b8238463b2;PR;0.000000000000;5;2;1098,33
612a743d294c27884fb7b80d2b19ba35;PR;0.000000000000;4;2;3162,15
62d977e2b2aee830de3e039a28490d12;PR;0.000000000000;1;2;432,12
64c9a1db4e73e19aaafd3286dc448c96;PR;0.000000000000;5;1;482,6
64cc804291f90c81f02bfc2bb58ff55a;PR;0.000000000000;5;2;564,14
6562efe88ce0826a4ca4f189f03b4b84;PR;8.695652173913;4;9;1574,55
668bf321538e5072858eaef6087ce027;PR;0.000000000000;5;1;28,01
670c26e0f1bf8d0576271d5cfaec6d2b;PR;4.597701149425;4;78;8035,63
671585f5a2af58b6e276bc01003c0d2b;PR;0.000000000000;4;27;1692,11
67bf6941ba2f1fa1d02c375766bc3e53;PR;9.090909090909;4;16;7029,68
6806dad1da97bfb5a9038eac6881f706;PR;6.666666666666;3;10;1900,52
681fce914360217db47784ae28905a96;PR;8.695652173913;3;22;4446,6
6861de0f40cacb0602e473c51639f980;PR;12.500000000000;2;5;949,73
68ca56ce86830f3d31b1b7ec6a54da3e;PR;0.000000000000;3;6;862,96
6989574bd97d9773f10d232b6c07da59;PR;0.000000000000;4;7;2799,5
69a43819c758c65a5befb0b471c954d7;PR;0.000000000000;4;2;400,76
6a53b90c3ad9e0b56d9fe5c69165fff5;PR;0.000000000000;3;2;194,78
6b243f80ed07b10f0e8aa0f21a205f3c;PR;3.370786516853;4;79;7807,4
6b2612338467c08c9b25f0cc55b1578d;PR;0.000000000000;4;1;113,87
6bcb2352a2a0c38b845f598298ab9d26;PR;0.000000000000;3;2;59,38
6c12e40690c335dbc2f68a4134d30dc1;PR;0.000000000000;4;14;8265,52
6c177e38df6d3f34182b1f1d427231bf;PR;3.571428571428;4;55;9376,53
6c6e3d67f969468f3bfd33f827a31222;PR;0.000000000000;4;5;316,41
6d1b9c9579132c87d2703ec38c30f2c5;PR;0.000000000000;4;4;367,39
6d7f8d9d594e28796b6b3205b00f459c;PR;0.000000000000;3;3;477,01
6d988d6174a2c27441597174f8905515;PR;8.695652173913;4;19;737,2
6e2d3e2dc84fb30f6078f39dd3bddd6f;PR;0.000000000000;1;1;235,28
6f835fd4be26989b1b064399da346143;PR;0.000000000000;5;2;229,25
6f83d9e4da896daae20b9b6b2d3ff8d2;PR;0.000000000000;4;11;985,04
710e3548e02bc1d2831dfc4f1b5b14d4;PR;3.597122302158;3;133;27312,32
712efd3b68f9686dc856b84abd0f21ae;PR;0.000000000000;4;1;156,16
713e3a23ca5e47786eb6f0d99f94cfac;PR;0.000000000000;4;4;1213,03
71dc18fd8cbf5fd77f45dd8b427abb34;PR;0.000000000000;5;4;1229,4
72146da5774cabf2632faedcae097a76;PR;16.666666666666;4;4;311,43
72c38a04bd6a1c3dbc5298425a0db86d;PR;0.000000000000;3;4;760,65
73a63f72308aa20a46f4b1632018f196;PR;0.000000000000;4;28;10722,25
7402d13c03a7e91366337cd1de471144;PR;0.000000000000;3;4;659,57
744dac408745240a2c2528fb1b6028f3;PR;1.190476190476;4;79;24385,02
762ed976527cddf02787edba70fffa2a;PR;0.000000000000;2;3;240,12
76d64c4aca3a7baf218bf93ef7fa768d;PR;2.857142857142;4;64;20745,01
77530e9772f57a62c906e1c21538ab82;PR;11.311053984575;4;317;55184,33
7957cac1a02f45d0a4a7e45626382ec2;PR;0.000000000000;4;1;364,64
79ebd9a61bac3eaf882805ed4ecfa12a;PR;5.517241379310;4;136;19450,07
7a2d2949aea47fab95fd98d6c9f618b1;PR;0.000000000000;4;11;1850,23
7a704e63bb29c446869efde5d57524c8;PR;0.000000000000;5;1;109,9
7b98de631987e26dd6d803490c43a13c;PR;0.000000000000;4;8;778,63
7dea6f73af847b42cc3985bd620f994d;PR;0.000000000000;4;2;380,17
7e3dde9ffba72d5340f9aaf09b4424be;PR;0.000000000000;1;1;242,03
7fdb0720c8d7c9075538b365dc8c3a22;PR;10.000000000000;2;9;2288,31
804287717b9156fb7a787acd9af4fac1;PR;0.000000000000;5;1;33,9
80e6699fe29150b372a0c8a1ebf7dcc8;PR;4.081632653061;4;96;13911,06
81a1104df0f08b59c68aa5b03cfe398e;PR;5.633802816901;4;71;10863,4
820cc752a266cdc6c1a1e61dd4583330;PR;13.333333333333;4;15;3078,77
827f8f69dfa529c561901c4f2e0f332f;PR;8.823529411764;4;88;4915,59
83645b1645cdee8953ee54c29ceed564;PR;0.000000000000;4;14;1245,1
83c8aafbefb034674a70de0eac5b8954;PR;0.000000000000;5;2;185,87
84deb808079d1be601c209c1e771b1cc;PR;0.000000000000;5;2;58,14
850857dfac77488c307e2b1cbd84ab5a;PR;0.000000000000;5;1;1638,72
86649b1632b1c0e6c0bcb2c90a8b75d8;PR;0.000000000000;1;1;77,66
866558b3bccef2dbc6d29a2b5995016f;PR;0.000000000000;4;5;1870,75
883dd81e82754ac2c65e9790a7db8c9a;PR;0.000000000000;4;5;394,46
88460e8ebdecbfecb5f9601833981930;PR;18.709677419354;3;247;37437,84
88ef59b51bdaa941d10a853429f2b6ce;PR;0.000000000000;2;2;294,7
89de2d6f23e9746ff309705b23581faa;PR;0.000000000000;2;7;437,87
8a1ff5c35f6595a73fef4c7b96e4908a;PR;0.000000000000;5;2;1882,8
8a2d12a90e92f012ce5226fc6592b653;PR;0.000000000000;4;17;2038,21
8a40ae794fa3f9892cee24bd5af0488b;PR;33.333333333333;3;6;946,26
8a87611c08849ffeeccab52aa798b6c7;PR;0.000000000000;2;13;2855,12
8b2d4ab22f42c5cfc338b846decfda60;PR;0.000000000000;4;6;643,32
8b8cfc8305aa441e4239358c9f6f2485;PR;13.333333333333;4;15;13110,7
8ca1551acf9832a4cf467bbbac15851f;PR;16.666666666666;3;11;2442,94
8dfbc5ff27df12f6cef751d3b9554222;PR;0.000000000000;4;4;316,12
8fb67a334bacec338885b4e9e1708073;PR;0.000000000000;5;1;98,42
90b57083da5d803237da74daec6dcb2b;PR;0.000000000000;5;2;241,21
9140ef75cc8211c4035935e80e567204;PR;0.000000000000;5;1;72,18
916c9de0b5ad957346eeeb12f332687e;PR;0.000000000000;4;23;5973,78
929f342384a6607afe143d789ade1316;PR;0.000000000000;5;4;272,76
9315e491484b1b0081ca166fc164108d;PR;0.000000000000;3;1;60,4
933446e9a59dece7ae9175103820ca8f;PR;0.000000000000;2;2;438,85
934ed5cd1b9c1c7382d0a94a94b9e639;PR;0.000000000000;5;1;152,47
9558aa23f77a9e0a0eca83540999f43b;PR;0.000000000000;3;2;155,58
95cca791657aabeff15a07eb152d7841;PR;0.000000000000;5;1;28,22
9616352088dcf83a7c06637f4ebf1c80;PR;0.000000000000;4;92;7567,33
9853a239ab7b7ebbdc3a21248d5b8e1f;PR;20.000000000000;3;5;471,01
989becdce12ebc39863c2bceab6f3ca1;PR;11.764705882352;4;17;8732,89
98dddbc4601dd4443ca174359b237166;PR;0.000000000000;5;2;211,67
9906e7aa42a3c067b7c9a564d01c4320;PR;12.500000000000;4;12;3115,6
9add47bf45ce8e8c7db6b9cf670b1e09;PR;2.272727272727;4;42;5884,86
9b1ab052f5fca308ba743ac789ebb2e1;PR;0.000000000000;4;2;326,08
9bade61a92bed55a25d2b67b9f4ed739;PR;0.000000000000;2;2;174,8
9c54608f0996c32ae4743089d915f845;PR;0.000000000000;4;3;304,72
9c57bc60cfad5ee62d35d3f1ce4593a1;PR;100.000000000000;1;1;195,43
9cea4682e16655f7da87f406902e989e;PR;0.000000000000;2;4;219,23
9d681c7e12db302cb261e721040dde65;PR;0.000000000000;4;13;1058,68
9dd59e43f0c9f0553244e8f9c2fb247e;PR;10.000000000000;4;10;508,12
a0a14e50070f3225b3eabba5b85da517;PR;0.000000000000;4;4;248,64
a0e19590a0923cdd0614ea9427713ced;PR;0.000000000000;1;2;397,42
a1bea9970d8f65b240555f99c2214f7f;PR;0.000000000000;3;1;102,48
a213f1bd6458f4a158f3746cb2514559;PR;0.000000000000;5;1;55,95
a3f0b55de503387383c7b1de3ad7f678;PR;3.846153846153;4;24;5577,74
a425f92c199eb576938df686728acd20;PR;0.000000000000;4;16;1399,69
a5cba26a62b8b4d0145b68b841e62e7f;PR;1.818181818181;4;54;16120,66
a70e9066dbfd10b6b97a3f54a1356762;PR;0.000000000000;5;2;2027,4
a888faf2d1baececa6baf9c3d603ee1f;PR;14.545454545454;4;54;18887,32
a90a5da8b09e44264a177c0374a5ac87;PR;0.000000000000;4;3;147,3
aa762680c40618316a896838866140ea;PR;33.333333333333;3;3;323,46
aae5e7b457a3c72ee230a47d98fceda5;PR;0.000000000000;4;5;745,57
ab3e0c171fe84a7ba7de130f19cfb485;PR;20.000000000000;3;7;1035,7
abe021b01ba992245271b9aa422032df;PR;0.000000000000;3;2;6837,24
ad273c9eb54ecb4532de4bf75bae9e4e;PR;0.000000000000;3;10;829,75
ad8b531ae67582f096925cff5630d0d1;PR;0.000000000000;3;3;275,91
adbc26658d6c7b4b6219f9d934598091;PR;15.217391304347;4;88;13692,25
ade45994b717ccee333492330fbf037b;PR;0.000000000000;4;10;7479,63
ae7ab174effdead6c241e547e4ca13f0;PR;0.000000000000;3;6;3574,06
ae8bfdbf1c2a2a2dee92d799db0a31c6;PR;0.000000000000;4;8;486,14
aec99834ab5d38ead22766ada8497e87;PR;0.000000000000;5;1;476,51
b0f2a6122a90a93eb03e68653dd960e3;PR;0.000000000000;4;6;1758,28
b12cfd255810394b60caef18ae163547;PR;0.000000000000;4;2;726,15
b2ac621f0d0322434d04a12b078b9369;PR;10.000000000000;4;30;10356,89
b347677812ea483b0f528eaf8cbc09b7;PR;0.000000000000;4;21;8051,34
b3b17aab11f273023a5f22ca52e1eb70;PR;15.384615384615;4;7;7325,35
b5f49fe968dff6b112861e6cd8e192ef;PR;0.000000000000;5;1;237,67
b6dc74ed30f124f95227bed4e43a3bed;PR;7.142857142857;3;11;793,03
b88e7c57cb2d8b973b7dd4a2bfa14b36;PR;0.000000000000;4;4;419,67
b8d890108a7a80e4f5d59eea9f362438;PR;33.333333333333;3;2;124,29
b906dd0e57f282c7089171b6ed07982e;PR;0.000000000000;4;2;210,75
b90e891671cffd9557f33a97dc523645;PR;0.000000000000;4;34;5081,31
b9a03475e6447e631b6799ec8274800f;PR;0.000000000000;4;10;1644,08
bbf4a892cac7b82422baa711dffb8997;PR;0.000000000000;5;1;105,34
be3b4b0f050a6aa1b2d901c4b77e979f;PR;0.000000000000;2;3;733,72
be7a093e5b4d147b36b72bb1f9e415e5;PR;0.000000000000;5;1;83,26
bf100ecb7997df312b285358fb32f92c;PR;0.000000000000;4;18;1996,38
c00396cbdd2e088fe4281baa5920aef1;PR;0.000000000000;5;1;905,85
c03121937e54a93fcc1825c3098bbb6e;PR;0.000000000000;5;7;1197,94
c200c73f9d7e5a08ca439d6a0803da7c;PR;0.000000000000;1;1;68,2
c286ec035ee04ba81c97508f0b5df544;PR;0.000000000000;2;2;565,9
c3cfdc648177fdbbbb35635a37472c53;PR;2.236421725239;4;277;49989,61
c3f5668699a1b04c0fa61ecea1e2bff6;PR;0.000000000000;5;3;514,93
c3fe93ba3085f92855c97e57f38c8c05;PR;0.000000000000;5;7;358,97
c4fb51fb1c5b7c07bc5e67be6e7e8f6e;PR;12.500000000000;3;15;2126,61
c5f7e746b7e6d07def6c0dae9903279b;PR;0.000000000000;4;10;1658,92
c79151301b9d90985d1fa52879213105;PR;0.000000000000;4;4;453,11
c840d3fdbba0790404fdae73d253b253;PR;0.000000000000;3;9;4881,93
c864036feaab8c1659f65ea4faebe1da;PR;3.448275862068;4;58;12299,77
c878515173c84a492ebe50d6b493230b;PR;20.000000000000;4;9;1308,04
c88f62b4c386a59281014d677864d016;PR;0.000000000000;1;1;1350,5
ca77545ca4d2dfd1431bf61334e2fa3c;PR;0.000000000000;4;6;973,71
cac876b37d3abcd6bd76caca30277996;PR;15.625000000000;4;26;2868,48
cb5ff1b9715e99589f3e0c7a6afab9e3;PR;0.000000000000;4;4;139,03
cc3d14116804f7209f3884f6367f1152;PR;3.333333333333;4;27;6060,59
cc80e2f693fa6e2408f47ccf62413fc1;PR;0.000000000000;4;2;508,63
ccada0ef508e698917a6eab263375905;PR;0.000000000000;3;3;231,96
ccc4bbb5f32a6ab2b7066a4130f114e3;PR;7.329842931937;4;186;78882,9899999999
ce69a8021d18961dd2a40269b7c2c293;PR;10.526315789473;4;19;5289,05
d1a1b40ec554c593a1a99366746289dd;PR;0.000000000000;2;1;64,22
d1a5cc844736958c11b8efab9a2b4c87;PR;100.000000000000;1;1;254,01
d1aa1ec0839dcab73a6161130eb1f94a;PR;100.000000000000;4;1;136,04
d1ef48b38baca7e831711c4a0aeb398f;PR;11.428571428571;4;29;2144,69
d23019c84ffae2d5ef2270367b8605fc;PR;2.564102564102;4;39;31954,84
d2df77822373f19934e87694d8640767;PR;0.000000000000;3;2;196,4
d3e7d37c0df9aef383f3f2a15b0dddfb;PR;0.000000000000;5;1;201,34
d4e4b5192cba4e0e66eb12a9d347239d;PR;0.000000000000;4;12;652,09
d624126b9206f595fb3fbb6ba03b28a8;PR;3.703703703703;4;22;7387,84
d7485b33791774c36108f8c69602d48d;PR;10.000000000000;3;10;619,14
d8c7ba53e7e38711eaef8c2849d6d2e1;PR;0.000000000000;4;22;1788,34
d8cf3b6a2151949f930d0252b180ec42;PR;0.000000000000;3;6;1030,18
